measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Northern Cape,Male,15-19 years,HIV/AIDS,Percent,2015,0.00845370296622886,0.012302250531809967,0.0057118003749447605
Prevalence,Northern Cape,Female,15-19 years,HIV/AIDS,Percent,2015,0.02940774845815389,0.043215518974711924,0.017329911088931713
Prevalence,Northern Cape,Male,15-19 years,HIV/AIDS,Percent,2016,0.009279554701631347,0.01318265269706582,0.006321041705662875
Prevalence,Northern Cape,Female,15-19 years,HIV/AIDS,Percent,2016,0.030163141803980536,0.04420683244006558,0.018184598016337344
Prevalence,Northern Cape,Male,15-19 years,HIV/AIDS,Percent,2017,0.010095160745836825,0.014208905321503743,0.007036544706196646
Prevalence,Northern Cape,Female,15-19 years,HIV/AIDS,Percent,2017,0.03072112341375582,0.04553905651929032,0.018698905842985544
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,1990,0.00048039179328348213,0.0009310656647021154,0.0002679488083328741
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,1990,0.004884943122943105,0.008247535252262794,0.0028890166302969265
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,1991,0.0007939092550124472,0.0015762534420796003,0.0004127535844294548
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,1991,0.008146391939588533,0.01359881991891898,0.004671760437821263
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,1992,0.001280931740136925,0.0025634610789204188,0.0006148082010757832
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,1992,0.013142043491714744,0.022118305891435416,0.007449676968055022
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,1993,0.002002730643830234,0.004100761669052337,0.0009078193366459507
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,1993,0.020512905298270375,0.03535047859077695,0.011360208501831339
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,1994,0.003001144345066851,0.006486842224553758,0.001301785845258125
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,1994,0.030705038803227863,0.05268479485778285,0.016970226697240718
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,1995,0.004276329460228273,0.00938651109371287,0.0018061038421710296
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,1995,0.043629299497820566,0.07107400654505643,0.024917118152747872
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,1996,0.005741006135809849,0.012466593408080297,0.002365503988569109
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,1996,0.05824646448180958,0.09260272703736756,0.03505097597927538
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,1997,0.0072007691296709225,0.01539203616767813,0.0029368706118030924
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,1997,0.07259594618038921,0.11172688302840389,0.045961569247933806
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,1998,0.008444802020905702,0.017281529749029627,0.0033685066869850603
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,1998,0.08471521242798159,0.12618601418143754,0.05544407023367431
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,1999,0.009361363168795284,0.01875928152101468,0.0035877592472200424
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,1999,0.09345495537888619,0.1344898423609325,0.06330131007159923
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2000,0.009912138759345311,0.020290830063764576,0.0037460271927551047
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2000,0.09803112053542232,0.13728945418823957,0.06615842503505516
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2001,0.01006815517418502,0.020572727966398575,0.003757885849035763
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2001,0.09844250399566731,0.1372774410199706,0.06674859673586928
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2002,0.009915263423995138,0.02009210147510796,0.0036328931316516044
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2002,0.09589207213034202,0.1324995964246989,0.06548147952575419
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2003,0.00968615811663625,0.01963592540078108,0.003548526971162757
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2003,0.09255548409050937,0.12822226728006936,0.06419488551293495
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2004,0.009527429553987467,0.019246236517137603,0.003536959484456159
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2004,0.08960446149708887,0.12427851308555793,0.06297684681358577
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2005,0.009435238995103313,0.018848493954461254,0.0036265005510215226
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2005,0.08685640174070683,0.12018579767796267,0.06176045234702003
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2006,0.009362601218757195,0.018250097281241245,0.003775602269270356
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2006,0.08393067538492704,0.11635937052419351,0.0594155027277711
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2007,0.00934550796713813,0.018256471262792156,0.003929395369942929
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2007,0.08118207627412553,0.11199097948544944,0.05747871349948783
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2008,0.009524219609097934,0.018340629772855922,0.004214127570913443
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2008,0.07947648585482622,0.10958707230913006,0.05620076262887356
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2009,0.009933766479148105,0.018734962272423362,0.00464064016988169
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2009,0.07865541457053908,0.10778808052604621,0.05530305488609619
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2010,0.01040207623307235,0.01926887872051335,0.005194615884728255
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2010,0.07709343398633821,0.10528227853147039,0.05408549281314764
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2011,0.011364552867960363,0.02057784945633893,0.005739991527653531
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2011,0.07485640239348802,0.1026769873414397,0.05220876995905416
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2012,0.013166851359834319,0.022168224796802177,0.007211584186450185
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2012,0.07214565241424734,0.09960967866857601,0.04985857829357589
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2013,0.014987396169097018,0.023966311970955712,0.009145438711973725
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2013,0.07167509209836559,0.1021127975295097,0.04736161073410213
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2014,0.016974695557055396,0.025912594277072244,0.011000836913566379
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2014,0.07358396943947997,0.10312648547231987,0.050576796224165506
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2015,0.018993497381325407,0.02747595362080607,0.012912968182963882
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2015,0.07404686884787341,0.10380021514566892,0.050751613595749354
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2016,0.020952670104795054,0.02943895526804942,0.014715632229065778
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2016,0.07456109202584948,0.10520406688094222,0.050788501449173476
Prevalence,Mpumalanga,Male,15-19 years,HIV/AIDS,Percent,2017,0.02281963753616226,0.03104268473510059,0.016650503669534102
Prevalence,Mpumalanga,Female,15-19 years,HIV/AIDS,Percent,2017,0.07487409937564596,0.10640989031657454,0.05124263109167702
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,1990,0.000285673720142301,0.00048034089011443675,0.0001762816738959247
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,1990,0.003003711484166282,0.004692615713290428,0.001987389067945262
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,1991,0.0004386309903381395,0.0007562555199249085,0.0002591795314232283
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,1991,0.004661384157503971,0.007394860578286568,0.003023587428760334
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,1992,0.0006592783869730182,0.001142734527395164,0.00037447677552901275
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,1992,0.007023499041375527,0.011063139486398723,0.004440963053032272
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,1993,0.0009641861598779591,0.0017060506095909517,0.000527259025631608
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,1993,0.010277944083788723,0.01607614176281911,0.006448406744574947
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,1994,0.001366870605805142,0.0024480348298722135,0.0007219095973814473
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,1994,0.014583547922873877,0.022277581383314204,0.009151318785810006
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,1995,0.0018747925352793804,0.003305733768611871,0.0009598064242567126
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,1995,0.020004847533348632,0.03024908723649079,0.012795890124450164
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,1996,0.0024772120215699146,0.0043379435779590655,0.0012447996948411017
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,1996,0.02638555170900529,0.039059492411059334,0.017238768130180136
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,1997,0.0031204960156986515,0.005509613862729532,0.001544085105343335
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,1997,0.03311050161112453,0.04845485470145585,0.02190278437600465
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,1998,0.003724540035487019,0.006663667838263644,0.0018312481744662112
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,1998,0.03934693349250836,0.05667462402392511,0.02643907398389314
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,1999,0.004227825677291039,0.007485337277597404,0.0020400178676339593
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,1999,0.04442887380112772,0.06314939013617961,0.02998437218749511
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2000,0.004583245408590556,0.00812391776330493,0.002193562178758334
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2000,0.04771011340242636,0.06628200552618174,0.032295031048777796
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2001,0.004756079373257625,0.008487688222679984,0.0022523920264853696
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2001,0.04893196658317503,0.06840638111048286,0.03355064240935071
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2002,0.004772677197110723,0.008597432269047894,0.0022598405155206513
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2002,0.04855246505771627,0.06749352898866993,0.0331252572045294
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2003,0.004725669666903768,0.008535102733680366,0.002221101140398066
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2003,0.04747849396280505,0.06566476066696156,0.03251189188382333
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2004,0.004676091769932922,0.00843482356971167,0.002207974666627728
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2004,0.04627479641950525,0.0640259326928641,0.03210759658535008
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2005,0.0046197511989501385,0.008274660391580263,0.0022078583454777133
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2005,0.0448565649738029,0.0623642566387991,0.03135490968201163
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2006,0.004548747700318525,0.007989831599717606,0.0022362518403682245
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2006,0.04312088178689116,0.059824389476176576,0.030369900825226007
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2007,0.004498889381409816,0.0077856040702626896,0.002293315416122086
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2007,0.04139095955086316,0.058066880345995386,0.029149149572125565
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2008,0.00454811192577394,0.007799543087906192,0.002384972592588615
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2008,0.04022542647755239,0.056800386314319565,0.02837759654058228
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2009,0.004712930503682763,0.007853510440839354,0.0025987384329971895
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2009,0.039578169703977976,0.05510255953600012,0.028081144534326006
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2010,0.004897550051851507,0.007942328399320422,0.0028497762729600617
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2010,0.03861423882066818,0.05382978252591397,0.027230207630690197
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2011,0.005184093322135515,0.008229258312470794,0.0030842963482443724
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2011,0.037292083812638994,0.05186975939030827,0.026314234286323554
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2012,0.006104039038598302,0.009138536430780012,0.003742990428005884
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2012,0.03565947882761997,0.049925438964215425,0.024686256198209956
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2013,0.007108784046707677,0.009945915754138869,0.004888639955744154
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2013,0.0333466040466876,0.047394570283426314,0.022393750225281606
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2014,0.008148941226045732,0.011091536140198716,0.0058482771392552955
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2014,0.03394333541467559,0.0485400429056503,0.021560511589589642
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2015,0.00923808156912487,0.012240898843500027,0.006869964776368252
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2015,0.034612936551673114,0.04834327733672552,0.022455573501287865
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2016,0.0103417769993021,0.013347392062398804,0.007855733853735399
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2016,0.03479841150092355,0.04897406965375067,0.023241109705202406
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS,Percent,2017,0.01132273366654774,0.014366677057465858,0.008780100136645345
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS,Percent,2017,0.03479192510416662,0.0495963317848736,0.02310441099459874
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,1990,0.0002582752968066604,0.00051690425789102,0.00014159564955354997
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,1990,0.003336993468738701,0.005526931970008752,0.002039451086968425
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,1991,0.0004269547630036083,0.0008612468185387895,0.00022438182494515503
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,1991,0.00554632354604691,0.009015657333123352,0.0034022700859213124
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,1992,0.0006887993159366983,0.001404951736792454,0.0003445754865461981
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,1992,0.008933814411797195,0.014347376267855084,0.005485174639126499
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,1993,0.0010777119119548628,0.0021954877773935773,0.0005189040693911682
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,1993,0.013958235091884028,0.02204364260598928,0.008686876917598839
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,1994,0.0016258543831747785,0.0033067169724240414,0.0007462592542891443
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,1994,0.021076348775904967,0.03311417768847436,0.01316276510737843
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,1995,0.00235771711913759,0.004805801380621912,0.001047168465870484
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,1995,0.03055355528709839,0.04736963525876837,0.01926185971452523
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,1996,0.003262824079610804,0.006814643355433601,0.0014250193265878865
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,1996,0.04211992115559445,0.06351230399625195,0.02711233508288898
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,1997,0.004241356238410522,0.008903147550649611,0.0018520521350160234
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,1997,0.05450833162905955,0.08004362533694606,0.03587056300270642
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,1998,0.005133772552444105,0.01085366705883082,0.0021985559696352333
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,1998,0.06582541014866035,0.09475115449253246,0.044118117607263585
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,1999,0.005821399696091309,0.012354704727497905,0.002394655493330251
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,1999,0.07453985928746301,0.10456654316678385,0.05052440306481116
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2000,0.006241155476285941,0.013354348827069122,0.002486073752652216
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2000,0.07948163536602355,0.11050580860426217,0.053772548265491285
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2001,0.006360224656264226,0.01365090384729547,0.002511358457753169
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2001,0.08037179266327525,0.11126372620335936,0.05451843751650648
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2002,0.006235968942216055,0.013390712603816907,0.002467559458429819
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2002,0.07822229729394982,0.10881690784207296,0.053050304054987445
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2003,0.006019175088389861,0.012927471860847983,0.002379446985788327
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2003,0.07486918934843122,0.1040583327183164,0.050820789356619586
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2004,0.005828782278529081,0.012492997453475844,0.0023014669607602724
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2004,0.07154360457867821,0.09903581377306839,0.049066145922921287
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2005,0.005684693263188478,0.012065491148903155,0.002295259100371238
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2005,0.06839419421544599,0.09477143559963407,0.0471695912754094
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2006,0.0055716002912275225,0.011672704155091123,0.0023111943015055184
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2006,0.06535631427178237,0.09077495679133783,0.045526858280317474
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2007,0.005516659528356296,0.011403094853749024,0.002376307113617911
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2007,0.06281404008722104,0.08632808725209018,0.0438047945095184
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2008,0.00560625488424596,0.011361298113895609,0.00254232716122292
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2008,0.061328812079870614,0.08483516248763756,0.04289019744101979
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2009,0.005883614031698089,0.0116057191620454,0.002837818842687921
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2009,0.06087329564811424,0.08464516678924408,0.04269625055117103
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2010,0.00626501564631991,0.012432191299036275,0.0032180324874641108
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2010,0.060210883591729256,0.08348577707688681,0.04233451879669363
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2011,0.00711968214802526,0.013221208402810502,0.003730758150607418
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2011,0.059218823089898016,0.08213976115345577,0.0417066305741977
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2012,0.00843389970074479,0.014356152113629051,0.005118801324623619
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2012,0.05794083447437391,0.08172159126898446,0.040895714100787656
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2013,0.009857203821371946,0.01559451810066963,0.006520836137142382
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2013,0.0570726916358917,0.0827090906558408,0.03894367747069692
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2014,0.0114483530994839,0.017285471048383738,0.008086092210020624
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2014,0.059358300995858156,0.0833719662893831,0.04027308310864733
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2015,0.013088931817311014,0.01895808724599355,0.00958678469266905
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2015,0.060175346942974,0.08423692628355127,0.042145365910550944
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2016,0.01470546020335757,0.020601895354721178,0.0111261471361056
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2016,0.060840071255123085,0.08512308667313033,0.043059119618996305
Prevalence,Eastern Cape,Male,15-19 years,HIV/AIDS,Percent,2017,0.01614040365418996,0.022267016647662306,0.012535058260110499
Prevalence,Eastern Cape,Female,15-19 years,HIV/AIDS,Percent,2017,0.06113182958694641,0.08614096851029075,0.0428902312690834
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,1990,5.5396493576528996e-05,0.00012259149183171887,3.122042646229691e-05
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,1990,0.000719333126317535,0.0014649078058541524,0.000408469519427131
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,1991,8.835708473686403e-05,0.00019668764337046272,4.853074379949267e-05
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,1991,0.001160278939060864,0.0023426478559549686,0.0006446109927757478
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,1992,0.00013755930313026613,0.00029827871020722096,7.191787166532592e-05
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,1992,0.0018261502713129707,0.0036563677232356504,0.0010027256263354112
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,1993,0.00020830151585006767,0.00045721506992478625,0.00010769155901035464
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,1993,0.002798694020949053,0.00545785460450696,0.0015041310994833394
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,1994,0.0003062139623139401,0.000650351817023637,0.00015579436897576347
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,1994,0.004174733736489611,0.007557090137993562,0.002200247687232027
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,1995,0.000437505348149187,0.0008945511406009383,0.00021878302165751715
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,1995,0.00605110649450455,0.010524112448307069,0.00328177039063199
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,1996,0.000607849428991155,0.0012379997216064038,0.0003012906699404698
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,1996,0.008522150122114117,0.013993809872630422,0.004885567427930501
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,1997,0.0008092082145037544,0.0015978607576057477,0.0003951621797461937
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,1997,0.011485155708231769,0.01849867415832566,0.006889972735195936
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,1998,0.0010174751810922678,0.0019984285741730993,0.0004945160310425629
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,1998,0.014631964095330961,0.0226906678659249,0.009058341156984081
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,1999,0.0012107273683648354,0.002326385133451674,0.0005701805405149852
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,1999,0.017617647415162998,0.026998397129830674,0.010815246259686221
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,2000,0.0013694879725989315,0.002625460521582318,0.0006274460135532152
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,2000,0.020010782144656073,0.03043387842228884,0.012417049739884582
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,2001,0.001476438562381377,0.002860838058583206,0.0006714535047918288
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,2001,0.021559570162127898,0.03304843338427192,0.013419104440713245
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,2002,0.0015291901153006422,0.0029680787260807475,0.0006983109136272089
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,2002,0.02229208703622586,0.03437980651886446,0.013872513236577426
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,2003,0.0015499107832215406,0.0030417637646816104,0.0007033205625878301
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,2003,0.02247951962309291,0.034878248468853235,0.013905537845680688
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,2004,0.0015667319121123683,0.00308081618278307,0.0007209415978928739
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,2004,0.022419239751950686,0.034713658936299734,0.013953055112899753
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,2005,0.0015877629516471608,0.0031092068238939663,0.0007431276524801883
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,2005,0.022204400669186414,0.03412622946991463,0.01392798217652193
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,2006,0.001610684603140708,0.003125473423693103,0.0007682947449526645
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,2006,0.021852710665993678,0.03378480218594638,0.013816672408101282
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,2007,0.001642090087972421,0.003188028289020943,0.0007843383664023994
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,2007,0.02153475433047302,0.03252893728515593,0.013720575305048334
Prevalence,Western Cape,Male,15-19 years,HIV/AIDS,Percent,2008,0.0017062520638409765,0.0033363537712864165,0.0008403084013888766
Prevalence,Western Cape,Female,15-19 years,HIV/AIDS,Percent,2008,0.021509635132987398,0.03185840744266987,0.013798905331629266
